RegionalMember,Year,GDP growth,Unit of Measurement, Subregion, Country Code
Developing Asia,2017,6.2,%,,
Developing Asia,2018,6,%,,
Developing Asia,2019,5,%,,
Developing Asia,2020,-0.8,%,,
Developing Asia,2021,6.9,%,,
Developing Asia,2022 forecast,5.2,%,,
Developing Asia,2023 forecast,5.3,%,,
Caucasus and Central Asia,2017,3.9,%,Caucasus and Central Asia,
Caucasus and Central Asia,2018,4.2,%,Caucasus and Central Asia,
Caucasus and Central Asia,2019,4.7,%,Caucasus and Central Asia,
Caucasus and Central Asia,2020,-2,%,Caucasus and Central Asia,
Caucasus and Central Asia,2021,5.6,%,Caucasus and Central Asia,
Caucasus and Central Asia,2022 forecast,3.6,%,Caucasus and Central Asia,
Caucasus and Central Asia,2023 forecast,4,%,Caucasus and Central Asia,
Armenia,2017,7.5,%,Caucasus and Central Asia,ARM
Armenia,2018,5.2,%,Caucasus and Central Asia,ARM
Armenia,2019,7.6,%,Caucasus and Central Asia,ARM
Armenia,2020,-7.4,%,Caucasus and Central Asia,ARM
Armenia,2021,5.7,%,Caucasus and Central Asia,ARM
Armenia,2022 forecast,2.8,%,Caucasus and Central Asia,ARM
Armenia,2023 forecast,3.8,%,Caucasus and Central Asia,ARM
Azerbaijan,2017,0.2,%,Caucasus and Central Asia,AZE
Azerbaijan,2018,1.5,%,Caucasus and Central Asia,AZE
Azerbaijan,2019,2.5,%,Caucasus and Central Asia,AZE
Azerbaijan,2020,-4.3,%,Caucasus and Central Asia,AZE
Azerbaijan,2021,5.6,%,Caucasus and Central Asia,AZE
Azerbaijan,2022 forecast,3.7,%,Caucasus and Central Asia,AZE
Azerbaijan,2023 forecast,2.8,%,Caucasus and Central Asia,AZE
Georgia,2017,4.8,%,Caucasus and Central Asia,GEO
Georgia,2018,4.8,%,Caucasus and Central Asia,GEO
Georgia,2019,5,%,Caucasus and Central Asia,GEO
Georgia,2020,-6.8,%,Caucasus and Central Asia,GEO
Georgia,2021,10.6,%,Caucasus and Central Asia,GEO
Georgia,2022 forecast,3.5,%,Caucasus and Central Asia,GEO
Georgia,2023 forecast,5,%,Caucasus and Central Asia,GEO
Kazakhstan,2017,4.1,%,Caucasus and Central Asia,KAZ
Kazakhstan,2018,4.1,%,Caucasus and Central Asia,KAZ
Kazakhstan,2019,4.5,%,Caucasus and Central Asia,KAZ
Kazakhstan,2020,-2.5,%,Caucasus and Central Asia,KAZ
Kazakhstan,2021,4,%,Caucasus and Central Asia,KAZ
Kazakhstan,2022 forecast,3.2,%,Caucasus and Central Asia,KAZ
Kazakhstan,2023 forecast,3.9,%,Caucasus and Central Asia,KAZ
Kyrgyz Republic,2017,4.7,%,Caucasus and Central Asia,KGZ
Kyrgyz Republic,2018,3.8,%,Caucasus and Central Asia,KGZ
Kyrgyz Republic,2019,4.6,%,Caucasus and Central Asia,KGZ
Kyrgyz Republic,2020,-8.4,%,Caucasus and Central Asia,KGZ
Kyrgyz Republic,2021,3.6,%,Caucasus and Central Asia,KGZ
Kyrgyz Republic,2022 forecast,2,%,Caucasus and Central Asia,KGZ
Kyrgyz Republic,2023 forecast,2.5,%,Caucasus and Central Asia,KGZ
Tajikistan,2017,7.1,%,Caucasus and Central Asia,TJK
Tajikistan,2018,7.3,%,Caucasus and Central Asia,TJK
Tajikistan,2019,7.5,%,Caucasus and Central Asia,TJK
Tajikistan,2020,4.5,%,Caucasus and Central Asia,TJK
Tajikistan,2021,9.2,%,Caucasus and Central Asia,TJK
Tajikistan,2022 forecast,2,%,Caucasus and Central Asia,TJK
Tajikistan,2023 forecast,3,%,Caucasus and Central Asia,TJK
Turkmenistan,2017,,%,Caucasus and Central Asia,TKM
Turkmenistan,2018,,%,Caucasus and Central Asia,TKM
Turkmenistan,2019,,%,Caucasus and Central Asia,TKM
Turkmenistan,2020,,%,Caucasus and Central Asia,TKM
Turkmenistan,2021,5,%,Caucasus and Central Asia,TKM
Turkmenistan,2022 forecast,6,%,Caucasus and Central Asia,TKM
Turkmenistan,2023 forecast,5.8,%,Caucasus and Central Asia,TKM
Uzbekistan,2017,4.4,%,Caucasus and Central Asia,UZB
Uzbekistan,2018,5.4,%,Caucasus and Central Asia,UZB
Uzbekistan,2019,5.7,%,Caucasus and Central Asia,UZB
Uzbekistan,2020,1.9,%,Caucasus and Central Asia,UZB
Uzbekistan,2021,7.4,%,Caucasus and Central Asia,UZB
Uzbekistan,2022 forecast,4,%,Caucasus and Central Asia,UZB
Uzbekistan,2023 forecast,4.5,%,Caucasus and Central Asia,UZB
East Asia,2017,6.4,%,East Asia,
East Asia,2018,6.1,%,East Asia,
East Asia,2019,5.5,%,East Asia,
East Asia,2020,1.8,%,East Asia,
East Asia,2021,7.6,%,East Asia,
East Asia,2022 forecast,4.7,%,East Asia,
East Asia,2023 forecast,4.5,%,East Asia,
"Hong Kong, China",2017,3.8,%,East Asia,HKG
"Hong Kong, China",2018,2.8,%,East Asia,HKG
"Hong Kong, China",2019,-1.7,%,East Asia,HKG
"Hong Kong, China",2020,-6.5,%,East Asia,HKG
"Hong Kong, China",2021,6.4,%,East Asia,HKG
"Hong Kong, China",2022 forecast,2,%,East Asia,HKG
"Hong Kong, China",2023 forecast,3.7,%,East Asia,HKG
Mongolia,2017,5.6,%,East Asia,MNG
Mongolia,2018,7.7,%,East Asia,MNG
Mongolia,2019,5.6,%,East Asia,MNG
Mongolia,2020,-4.6,%,East Asia,MNG
Mongolia,2021,1.4,%,East Asia,MNG
Mongolia,2022 forecast,2.3,%,East Asia,MNG
Mongolia,2023 forecast,5.6,%,East Asia,MNG
People's Republic of China,2017,6.9,%,East Asia,CHN
People's Republic of China,2018,6.7,%,East Asia,CHN
People's Republic of China,2019,6.1,%,East Asia,CHN
People's Republic of China,2020,2.2,%,East Asia,CHN
People's Republic of China,2021,8.1,%,East Asia,CHN
People's Republic of China,2022 forecast,5,%,East Asia,CHN
People's Republic of China,2023 forecast,4.8,%,East Asia,CHN
Republic of Korea,2017,3.2,%,East Asia,KOR
Republic of Korea,2018,2.9,%,East Asia,KOR
Republic of Korea,2019,2.2,%,East Asia,KOR
Republic of Korea,2020,-0.9,%,East Asia,KOR
Republic of Korea,2021,4,%,East Asia,KOR
Republic of Korea,2022 forecast,3,%,East Asia,KOR
Republic of Korea,2023 forecast,2.6,%,East Asia,KOR
"Taipei,China",2017,3.3,%,East Asia,TWN
"Taipei,China",2018,2.8,%,East Asia,TWN
"Taipei,China",2019,3.1,%,East Asia,TWN
"Taipei,China",2020,3.4,%,East Asia,TWN
"Taipei,China",2021,6.4,%,East Asia,TWN
"Taipei,China",2022 forecast,3.8,%,East Asia,TWN
"Taipei,China",2023 forecast,3,%,East Asia,TWN
South Asia,2017,6.5,%,South Asia,
South Asia,2018,6.4,%,South Asia,
South Asia,2019,4,%,South Asia,
South Asia,2020,-5.2,%,South Asia,
South Asia,2021,8.3,%,South Asia,
South Asia,2022 forecast,7,%,South Asia,
South Asia,2023 forecast,7.4,%,South Asia,
Afghanistan,2017,2.6,%,South Asia,AFG
Afghanistan,2018,1.2,%,South Asia,AFG
Afghanistan,2019,3.9,%,South Asia,AFG
Afghanistan,2020,-2.4,%,South Asia,AFG
Afghanistan,2021,,%,South Asia,AFG
Afghanistan,2022 forecast,,%,South Asia,AFG
Afghanistan,2023 forecast,,%,South Asia,AFG
Bangladesh,2017,6.6,%,South Asia,BGD
Bangladesh,2018,7.3,%,South Asia,BGD
Bangladesh,2019,7.9,%,South Asia,BGD
Bangladesh,2020,3.4,%,South Asia,BGD
Bangladesh,2021,6.9,%,South Asia,BGD
Bangladesh,2022 forecast,6.9,%,South Asia,BGD
Bangladesh,2023 forecast,7.1,%,South Asia,BGD
Bhutan,2017,4.7,%,South Asia,BTN
Bhutan,2018,3.1,%,South Asia,BTN
Bhutan,2019,5.8,%,South Asia,BTN
Bhutan,2020,-10.1,%,South Asia,BTN
Bhutan,2021,3.5,%,South Asia,BTN
Bhutan,2022 forecast,4.5,%,South Asia,BTN
Bhutan,2023 forecast,7.5,%,South Asia,BTN
India,2017,6.8,%,South Asia,IND
India,2018,6.5,%,South Asia,IND
India,2019,3.7,%,South Asia,IND
India,2020,-6.6,%,South Asia,IND
India,2021,8.9,%,South Asia,IND
India,2022 forecast,7.5,%,South Asia,IND
India,2023 forecast,8,%,South Asia,IND
Maldives,2017,7.2,%,South Asia,MDV
Maldives,2018,8.1,%,South Asia,MDV
Maldives,2019,6.9,%,South Asia,MDV
Maldives,2020,-33.5,%,South Asia,MDV
Maldives,2021,31.6,%,South Asia,MDV
Maldives,2022 forecast,11,%,South Asia,MDV
Maldives,2023 forecast,12,%,South Asia,MDV
Nepal,2017,9,%,South Asia,NPL
Nepal,2018,7.6,%,South Asia,NPL
Nepal,2019,6.7,%,South Asia,NPL
Nepal,2020,-2.1,%,South Asia,NPL
Nepal,2021,2.3,%,South Asia,NPL
Nepal,2022 forecast,3.9,%,South Asia,NPL
Nepal,2023 forecast,5,%,South Asia,NPL
Pakistan,2017,4.6,%,South Asia,PAK
Pakistan,2018,6.1,%,South Asia,PAK
Pakistan,2019,3.1,%,South Asia,PAK
Pakistan,2020,-1,%,South Asia,PAK
Pakistan,2021,5.6,%,South Asia,PAK
Pakistan,2022 forecast,4,%,South Asia,PAK
Pakistan,2023 forecast,4.5,%,South Asia,PAK
Sri Lanka,2017,3.6,%,South Asia,LKA
Sri Lanka,2018,3.3,%,South Asia,LKA
Sri Lanka,2019,2.3,%,South Asia,LKA
Sri Lanka,2020,-3.6,%,South Asia,LKA
Sri Lanka,2021,3.7,%,South Asia,LKA
Sri Lanka,2022 forecast,2.4,%,South Asia,LKA
Sri Lanka,2023 forecast,2.5,%,South Asia,LKA
Southeast Asia,2017,5.4,%,Southeast Asia,
Southeast Asia,2018,5.3,%,Southeast Asia,
Southeast Asia,2019,4.7,%,Southeast Asia,
Southeast Asia,2020,-3.2,%,Southeast Asia,
Southeast Asia,2021,2.9,%,Southeast Asia,
Southeast Asia,2022 forecast,4.9,%,Southeast Asia,
Southeast Asia,2023 forecast,5.2,%,Southeast Asia,
Brunei Darussalam,2017,1.3,%,Southeast Asia,BRN
Brunei Darussalam,2018,0.1,%,Southeast Asia,BRN
Brunei Darussalam,2019,3.9,%,Southeast Asia,BRN
Brunei Darussalam,2020,1.1,%,Southeast Asia,BRN
Brunei Darussalam,2021,-1.5,%,Southeast Asia,BRN
Brunei Darussalam,2022 forecast,4.2,%,Southeast Asia,BRN
Brunei Darussalam,2023 forecast,3.6,%,Southeast Asia,BRN
Cambodia,2017,6.9,%,Southeast Asia,KHM
Cambodia,2018,7.5,%,Southeast Asia,KHM
Cambodia,2019,7.1,%,Southeast Asia,KHM
Cambodia,2020,-3.1,%,Southeast Asia,KHM
Cambodia,2021,3,%,Southeast Asia,KHM
Cambodia,2022 forecast,5.3,%,Southeast Asia,KHM
Cambodia,2023 forecast,6.5,%,Southeast Asia,KHM
Indonesia,2017,5.1,%,Southeast Asia,IDN
Indonesia,2018,5.2,%,Southeast Asia,IDN
Indonesia,2019,5,%,Southeast Asia,IDN
Indonesia,2020,-2.1,%,Southeast Asia,IDN
Indonesia,2021,3.7,%,Southeast Asia,IDN
Indonesia,2022 forecast,5,%,Southeast Asia,IDN
Indonesia,2023 forecast,5.2,%,Southeast Asia,IDN
Lao People’s Dem. Rep.,2017,6.9,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2018,6.2,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2019,4.7,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2020,-0.5,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2021,2.3,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2022 forecast,3.4,%,Southeast Asia,LAO
Lao People’s Dem. Rep.,2023 forecast,3.7,%,Southeast Asia,LAO
Malaysia,2017,5.8,%,Southeast Asia,MYS
Malaysia,2018,4.8,%,Southeast Asia,MYS
Malaysia,2019,4.4,%,Southeast Asia,MYS
Malaysia,2020,-5.6,%,Southeast Asia,MYS
Malaysia,2021,3.1,%,Southeast Asia,MYS
Malaysia,2022 forecast,6,%,Southeast Asia,MYS
Malaysia,2023 forecast,5.4,%,Southeast Asia,MYS
Myanmar,2017,5.8,%,Southeast Asia,MMR
Myanmar,2018,6.4,%,Southeast Asia,MMR
Myanmar,2019,6.8,%,Southeast Asia,MMR
Myanmar,2020,3.2,%,Southeast Asia,MMR
Myanmar,2021,-18.4,%,Southeast Asia,MMR
Myanmar,2022 forecast,-0.3,%,Southeast Asia,MMR
Myanmar,2023 forecast,2.6,%,Southeast Asia,MMR
Philippines,2017,6.9,%,Southeast Asia,PHL
Philippines,2018,6.3,%,Southeast Asia,PHL
Philippines,2019,6.1,%,Southeast Asia,PHL
Philippines,2020,-9.6,%,Southeast Asia,PHL
Philippines,2021,5.6,%,Southeast Asia,PHL
Philippines,2022 forecast,6,%,Southeast Asia,PHL
Philippines,2023 forecast,6.3,%,Southeast Asia,PHL
Singapore,2017,4.7,%,Southeast Asia,SGP
Singapore,2018,3.7,%,Southeast Asia,SGP
Singapore,2019,1.1,%,Southeast Asia,SGP
Singapore,2020,-4.1,%,Southeast Asia,SGP
Singapore,2021,7.6,%,Southeast Asia,SGP
Singapore,2022 forecast,4.3,%,Southeast Asia,SGP
Singapore,2023 forecast,3.2,%,Southeast Asia,SGP
Thailand,2017,4.2,%,Southeast Asia,THA
Thailand,2018,4.2,%,Southeast Asia,THA
Thailand,2019,2.2,%,Southeast Asia,THA
Thailand,2020,-6.2,%,Southeast Asia,THA
Thailand,2021,1.6,%,Southeast Asia,THA
Thailand,2022 forecast,3,%,Southeast Asia,THA
Thailand,2023 forecast,4.5,%,Southeast Asia,THA
Timor-Leste,2017,-3.1,%,Southeast Asia,TLS
Timor-Leste,2018,-0.7,%,Southeast Asia,TLS
Timor-Leste,2019,2.1,%,Southeast Asia,TLS
Timor-Leste,2020,-8.6,%,Southeast Asia,TLS
Timor-Leste,2021,1.8,%,Southeast Asia,TLS
Timor-Leste,2022 forecast,2.5,%,Southeast Asia,TLS
Timor-Leste,2023 forecast,3.1,%,Southeast Asia,TLS
Viet Nam,2017,6.8,%,Southeast Asia,VNM
Viet Nam,2018,7.1,%,Southeast Asia,VNM
Viet Nam,2019,7,%,Southeast Asia,VNM
Viet Nam,2020,2.9,%,Southeast Asia,VNM
Viet Nam,2021,2.6,%,Southeast Asia,VNM
Viet Nam,2022 forecast,6.5,%,Southeast Asia,VNM
Viet Nam,2023 forecast,6.7,%,Southeast Asia,VNM
The Pacific,2017,4,%,The Pacific,
The Pacific,2018,1,%,The Pacific,
The Pacific,2019,3.1,%,The Pacific,
The Pacific,2020,-6,%,The Pacific,
The Pacific,2021,-0.6,%,The Pacific,
The Pacific,2022 forecast,3.9,%,The Pacific,
The Pacific,2023 forecast,5.4,%,The Pacific,
Cook Islands,2017,6.8,%,The Pacific,COO
Cook Islands,2018,8.9,%,The Pacific,COO
Cook Islands,2019,5.3,%,The Pacific,COO
Cook Islands,2020,-5.2,%,The Pacific,COO
Cook Islands,2021,-29.1,%,The Pacific,COO
Cook Islands,2022 forecast,9.1,%,The Pacific,COO
Cook Islands,2023 forecast,11.2,%,The Pacific,COO
Federated States of Micronesia,2017,2.7,%,The Pacific,FSM
Federated States of Micronesia,2018,0.1,%,The Pacific,FSM
Federated States of Micronesia,2019,2.7,%,The Pacific,FSM
Federated States of Micronesia,2020,-3.8,%,The Pacific,FSM
Federated States of Micronesia,2021,-1.2,%,The Pacific,FSM
Federated States of Micronesia,2022 forecast,2.2,%,The Pacific,FSM
Federated States of Micronesia,2023 forecast,4.2,%,The Pacific,FSM
Fiji,2017,5.4,%,The Pacific,FJI
Fiji,2018,3.8,%,The Pacific,FJI
Fiji,2019,-0.4,%,The Pacific,FJI
Fiji,2020,-15.2,%,The Pacific,FJI
Fiji,2021,-4.1,%,The Pacific,FJI
Fiji,2022 forecast,7.1,%,The Pacific,FJI
Fiji,2023 forecast,8.5,%,The Pacific,FJI
Kiribati,2017,-0.2,%,The Pacific,KIR
Kiribati,2018,5.3,%,The Pacific,KIR
Kiribati,2019,-0.5,%,The Pacific,KIR
Kiribati,2020,-0.5,%,The Pacific,KIR
Kiribati,2021,1.5,%,The Pacific,KIR
Kiribati,2022 forecast,1.8,%,The Pacific,KIR
Kiribati,2023 forecast,2.3,%,The Pacific,KIR
Marshall Islands,2017,3.3,%,The Pacific,MHL
Marshall Islands,2018,3.6,%,The Pacific,MHL
Marshall Islands,2019,6.6,%,The Pacific,MHL
Marshall Islands,2020,-2.2,%,The Pacific,MHL
Marshall Islands,2021,-3.3,%,The Pacific,MHL
Marshall Islands,2022 forecast,1.2,%,The Pacific,MHL
Marshall Islands,2023 forecast,2.2,%,The Pacific,MHL
Nauru,2017,-5.5,%,The Pacific,NRU
Nauru,2018,5.7,%,The Pacific,NRU
Nauru,2019,1,%,The Pacific,NRU
Nauru,2020,0.8,%,The Pacific,NRU
Nauru,2021,1.5,%,The Pacific,NRU
Nauru,2022 forecast,1,%,The Pacific,NRU
Nauru,2023 forecast,2.4,%,The Pacific,NRU
Niue,2017,2.4,%,The Pacific,NIU
Niue,2018,6.5,%,The Pacific,NIU
Niue,2019,5.6,%,The Pacific,NIU
Niue,2020,,%,The Pacific,NIU
Niue,2021,,%,The Pacific,NIU
Niue,2022 forecast,,%,The Pacific,NIU
Niue,2023 forecast,,%,The Pacific,NIU
Palau,2017,-3.3,%,The Pacific,PLW
Palau,2018,-0.1,%,The Pacific,PLW
Palau,2019,-1.9,%,The Pacific,PLW
Palau,2020,-9.7,%,The Pacific,PLW
Palau,2021,-17.1,%,The Pacific,PLW
Palau,2022 forecast,9.4,%,The Pacific,PLW
Palau,2023 forecast,18.3,%,The Pacific,PLW
Papua New Guinea,2017,3.5,%,The Pacific,PNG
Papua New Guinea,2018,-0.3,%,The Pacific,PNG
Papua New Guinea,2019,4.5,%,The Pacific,PNG
Papua New Guinea,2020,-3.5,%,The Pacific,PNG
Papua New Guinea,2021,1.3,%,The Pacific,PNG
Papua New Guinea,2022 forecast,3.4,%,The Pacific,PNG
Papua New Guinea,2023 forecast,4.6,%,The Pacific,PNG
Samoa,2017,1.1,%,The Pacific,WSM
Samoa,2018,-1.2,%,The Pacific,WSM
Samoa,2019,4.4,%,The Pacific,WSM
Samoa,2020,-2.6,%,The Pacific,WSM
Samoa,2021,-8.1,%,The Pacific,WSM
Samoa,2022 forecast,0.4,%,The Pacific,WSM
Samoa,2023 forecast,2.2,%,The Pacific,WSM
Solomon Islands,2017,5.3,%,The Pacific,SLB
Solomon Islands,2018,3.9,%,The Pacific,SLB
Solomon Islands,2019,1.2,%,The Pacific,SLB
Solomon Islands,2020,-4.5,%,The Pacific,SLB
Solomon Islands,2021,-0.5,%,The Pacific,SLB
Solomon Islands,2022 forecast,-3,%,The Pacific,SLB
Solomon Islands,2023 forecast,3,%,The Pacific,SLB
Tonga,2017,3.3,%,The Pacific,TON
Tonga,2018,0.3,%,The Pacific,TON
Tonga,2019,0.7,%,The Pacific,TON
Tonga,2020,0.7,%,The Pacific,TON
Tonga,2021,-3,%,The Pacific,TON
Tonga,2022 forecast,-1.2,%,The Pacific,TON
Tonga,2023 forecast,2.9,%,The Pacific,TON
Tuvalu,2017,3.4,%,The Pacific,TUV
Tuvalu,2018,1.6,%,The Pacific,TUV
Tuvalu,2019,13.9,%,The Pacific,TUV
Tuvalu,2020,1,%,The Pacific,TUV
Tuvalu,2021,1.5,%,The Pacific,TUV
Tuvalu,2022 forecast,3,%,The Pacific,TUV
Tuvalu,2023 forecast,3,%,The Pacific,TUV
Vanuatu,2017,6.3,%,The Pacific,VUT
Vanuatu,2018,2.9,%,The Pacific,VUT
Vanuatu,2019,3.2,%,The Pacific,VUT
Vanuatu,2020,-7.5,%,The Pacific,VUT
Vanuatu,2021,-1,%,The Pacific,VUT
Vanuatu,2022 forecast,1,%,The Pacific,VUT
Vanuatu,2023 forecast,4,%,The Pacific,VUT
